mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11,genre,preds,track_name
66.03420460851636,45.085101611982935,0.20619010063819587,294.80551266809925,0.7588096261024475,0.12831947207450867,0.3550390601158142,0.02006776072084904,-97.45159149169922,126.83831024169922,-35.00853729248047,39.66361618041992,-23.45195198059082,29.86522483825684,-14.68838119506836,4.45522403717041,-0.5070701837539673,9.510120391845703,-2.3698747158050537,3.0930216312408447,58.30507278442383,33.36008071899414,32.61220169067383,23.03268241882324,21.039262771606445,18.810073852539066,15.347837448120115,16.144567489624027,13.442639350891113,10.51909351348877,11.664373397827148,10.737988471984863,44.525386810302734,202.8394470214844,79.63099670410156,121.87150573730469,44.441162109375,83.31764221191406,52.39900207519531,72.49103546142578,41.57602310180664,44.50305557250977,32.25916290283203,46.47751235961914,-347.52374267578125,-24.137149810791016,-116.30026245117188,-18.633270263671875,-78.36390686035156,-28.65407943725586,-58.18508529663086,-44.03953552246094,-40.89059066772461,-39.45222854614258,-58.34467697143555,-29.204837799072266,rap,hip hop,Salt Shaker
7.209438812331943,10.6704060761269,0.0146170546761073,109.49249376429998,0.4624419212341309,0.06633271276950836,0.08559494465589522,0.00534312054514885,-257.82196044921875,151.76373291015625,-26.855287551879893,21.832788467407227,15.58272647857666,1.1273293495178225,-4.989716529846191,-3.551116943359375,-0.1312083899974823,-7.120932579040527,-7.590123653411865,-2.8251793384552,54.11276626586914,18.07062149047852,21.384519577026367,11.80238151550293,10.946114540100098,8.240638732910156,7.070802688598633,7.24219274520874,7.639761924743652,8.91899299621582,10.96711254119873,11.121376991271973,-154.0810546875,200.20602416992188,42.57196807861328,56.7329330444336,49.20295333862305,25.58427429199219,18.493486404418945,20.926803588867188,21.16262435913086,27.931306838989247,32.622314453125,37.19098663330078,-420.6640930175781,97.81430053710938,-74.55115509033203,-11.888147354125975,-13.44399642944336,-20.964618682861328,-26.36129379272461,-29.117656707763672,-25.84029960632324,-33.02776336669922,-32.463951110839844,-27.8021240234375,classical,baroque,"Vivaldi: Violin Concerto in C Minor, RV 199: II. Andante"
6.134688520256339,11.451883912974047,0.003029412410735288,104.9743456203395,0.4528001844882965,0.07206033915281296,0.06474991142749786,0.002432451816275716,-335.3631286621094,187.90855407714844,34.062911987304695,-25.43954658508301,-9.514120101928713,-2.4371259212493896,-11.125402450561523,-12.625225067138672,-9.948999404907227,-9.151568412780762,-7.824836254119872,-7.23673152923584,63.01633834838867,45.72061157226562,25.8256950378418,20.317970275878906,20.850481033325195,14.099099159240724,12.369014739990234,9.127860069274902,10.37779140472412,10.718826293945312,9.968297958374023,9.42028522491455,-169.2755889892578,277.81121826171875,84.33454132080078,25.856216430664066,32.903377532958984,26.50815010070801,13.404592514038086,20.019357681274414,26.41601181030273,33.40665054321289,27.38509750366211,28.086544036865234,-475.26751708984375,67.56022644042969,-44.356361389160156,-87.98778533935547,-63.43997192382813,-41.45262145996094,-49.2878303527832,-37.35559844970703,-32.12527084350586,-33.56517791748047,-37.463233947753906,-32.99681854248047,classical,serialism,Pavane pour une infante défunte
34.78680781489001,58.689168951870364,0.01657332363538444,350.93068895279436,0.8278958201408386,0.15877404808998108,0.16936281323432922,0.0056894440203905106,-126.67095947265624,119.5855712890625,-30.61306381225586,28.12055587768555,-21.78182983398437,29.57719993591309,-16.166852951049805,6.331157684326173,-0.7799319624900818,-1.1803940534591677,-3.089156150817871,-0.6992278099060059,64.58272552490234,36.11823272705078,21.7233829498291,20.754146575927734,18.279827117919922,14.866046905517578,13.53630542755127,14.450621604919435,12.42489242553711,11.329636573791506,10.564255714416504,11.643835067749025,39.53839492797852,233.8282470703125,30.16912078857422,118.33355712890624,32.677040100097656,70.60353088378906,25.658042907714844,63.29352569580078,45.9150390625,31.558536529541016,32.092098236083984,31.15351486206055,-355.88262939453125,-36.271827697753906,-103.00392150878906,-29.546897888183594,-79.22232055664062,-19.63884925842285,-57.17200469970703,-35.74519729614258,-41.81434631347656,-36.05998992919922,-34.54525756835937,-40.14253234863281,tropical house,hip hop,Talk (feat. Disclosure)
27.73663239645311,28.351844486830426,0.8645493530202657,222.38398758950646,0.6590476036071777,0.09185105562210084,0.19851873815059665,0.04109225049614906,-93.6672821044922,142.2831268310547,-28.426231384277344,47.45499801635742,-22.72678375244141,24.186870574951172,-10.469592094421387,16.320545196533207,-8.02958869934082,7.753110885620117,-3.975449800491333,0.7688373923301697,44.33849716186523,22.1667423248291,16.484580993652347,14.388886451721193,15.07715129852295,13.374673843383787,13.115985870361328,13.05323600769043,11.34543514251709,10.704028129577637,8.521917343139647,8.685855865478517,79.17242431640625,201.3833923339844,16.469711303710938,104.57157135009766,14.409225463867188,62.93766403198242,35.363975524902344,53.19459533691406,30.14031410217285,36.233497619628906,18.68601417541504,27.350261688232425,-224.551513671875,34.76789093017578,-78.37179565429688,0.9267675280570984,-74.94352722167969,-18.692697525024414,-51.93476867675781,-26.2028923034668,-49.16036987304688,-28.92535781860352,-36.626365661621094,-30.051156997680664,pop,r&b,Versace on the Floor
39.02855818022397,45.71826317188925,0.014128454960882662,283.84458747226745,0.7445696592330933,0.1382369101047516,0.21206021308898929,0.005253059789538384,-115.3403549194336,134.45063781738278,-29.38154220581055,44.340423583984375,-16.627124786376953,22.901126861572266,-14.15125846862793,9.485555648803713,-0.4082847535610199,0.019260194152593613,-1.3319214582443235,2.2587993144989014,59.46146774291992,33.899105072021484,25.55032539367676,19.27977752685547,19.5360164642334,18.22276496887207,16.03298568725586,13.883810997009276,12.896214485168455,11.508261680603027,11.338179588317873,10.884400367736816,57.96796798706055,218.4151611328125,32.147415161132805,127.16029357910156,47.56432342529297,78.266845703125,33.56240081787109,51.45989227294922,31.308818817138672,47.99383926391602,46.91731643676758,32.8626708984375,-345.67181396484375,1.6984815597534182,-113.82980346679688,-6.874066352844237,-82.49136352539062,-32.55599975585937,-65.38337707519531,-36.18246841430664,-50.53144836425781,-39.127830505371094,-47.176979064941406,-37.59966278076172,rap,hip hop,I'm a Flirt Remix (feat. T.I. & T-Pain)
16.711359725104188,11.48249228041885,0.004109756616228172,79.86364157550956,0.3949476778507233,0.06639403849840164,0.17100045084953308,0.0028331729117780924,-176.2285919189453,107.84166717529295,-79.3843994140625,27.78227806091309,-32.84572219848633,-13.724068641662598,-35.78495788574219,-16.370691299438473,-30.581722259521484,-19.43012237548828,-17.950376510620114,-23.370086669921875,56.38901901245117,26.70878791809082,16.08802604675293,16.487369537353516,16.035024642944336,10.76290225982666,11.940750122070312,10.031577110290527,11.098747253417967,11.252375602722168,10.31701946258545,10.58163070678711,-9.70814037322998,193.84640502929688,-4.458414554595947,70.50203704833984,20.749326705932614,19.941890716552734,-0.965775191783905,13.529321670532227,2.9674317836761475,17.891422271728516,18.170976638793945,7.60145378112793,-431.79583740234375,30.252967834472656,-116.0771942138672,-32.977161407470696,-73.88963317871094,-47.12849807739258,-69.1954345703125,-47.373695373535156,-65.95073699951172,-51.59426879882813,-49.95367431640625,-57.72386932373047,progressive bluegrass,serialism,Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah
41.262973682790154,56.37955001622204,3.2145691488403827,324.13159178220667,0.7956566810607909,0.14028820395469666,0.19372770190238955,0.079236701130867,-126.59003448486328,115.49900817871094,-26.83726692199707,48.87340545654297,-6.703744888305664,29.52193260192871,-11.114529609680176,17.59467887878418,7.9066996574401855,12.672225952148438,7.801904678344727,7.850620746612549,62.29692077636719,29.548748016357425,29.06311798095703,19.877742767333984,18.246416091918945,15.232619285583494,15.837239265441895,12.861427307128904,11.338749885559082,11.704989433288574,11.583208084106445,12.132840156555176,54.77672958374024,210.73361206054688,44.2058219909668,103.33859252929688,50.9336929321289,73.15294647216797,31.90544891357422,56.609596252441406,47.64787292480469,55.52327346801758,50.38972854614258,45.28173065185547,-305.4432067871094,29.953208923339844,-100.6369400024414,-19.28075218200684,-59.2474479675293,-31.76990509033203,-53.28231811523438,-28.29596519470215,-22.58822822570801,-24.71604156494141,-32.258323669433594,-33.60803985595703,pop,hip hop,Gimme That
24.717674454903822,12.281237756732589,1.1362035881447317,90.46835992403031,0.4203522503376007,0.05429655313491821,0.2106771171092987,0.04710782691836357,-173.81491088867188,202.10205078125,-6.282126903533936,27.42192077636719,-5.394402027130127,19.70660781860352,-12.77668571472168,-8.401374816894531,-1.3511645793914795,-5.882024765014648,0.14733923971652985,4.546943664550781,60.94475555419922,29.499958038330078,23.4566707611084,27.33168792724609,23.888410568237305,13.104463577270508,10.608071327209473,10.191239356994627,9.00760555267334,9.10075569152832,8.384158134460451,8.658076286315918,-76.71814727783203,270.69097900390625,54.16980743408203,100.77473449707031,46.203285217285156,61.78540420532226,28.687122344970703,23.95512771606445,31.227672576904297,23.31513595581055,28.802661895751953,42.003990173339844,-320.1918029785156,118.38455200195312,-66.0433349609375,-31.445598602294922,-66.29459381103516,-16.197551727294922,-51.58642959594727,-45.03479385375977,-34.34000396728516,-36.329437255859375,-35.22650909423828,-26.10639190673828,hip hop,progressive bluegrass,Ivy
41.31455148372784,40.33075136621552,0.02376959822140634,271.2548234702554,0.7278698682785034,0.1307341754436493,0.2324361354112625,0.00681358901783824,-103.4233856201172,116.68733215332031,-42.26776123046875,44.62900161743164,-32.263198852539055,19.08196449279785,-21.724044799804688,5.1078948974609375,-8.731626510620117,-5.0273308753967285,1.0249398946762085,-3.568284273147583,62.54929733276367,30.892566680908203,23.54983329772949,30.44753456115723,22.50358390808105,21.398822784423828,19.70590591430664,16.736263275146484,13.853660583496096,14.531092643737793,15.231853485107422,13.35711669921875,74.57199096679688,193.24929809570312,30.99726676940918,126.87176513671876,19.838863372802734,78.01824188232422,33.77355194091797,44.95708847045898,33.63813018798828,34.688796997070305,45.07829284667969,34.89353179931641,-353.0341491699219,14.96501922607422,-107.621826171875,-57.50843811035156,-97.97048950195312,-40.8472900390625,-78.60833740234375,-37.48262023925781,-53.059654235839844,-50.47268295288086,-48.88360595703125,-40.10633087158203,hip hop,pop,Baby Mama
7.028052876433938,7.211157617270076,0.0011345908610892466,47.79995847387067,0.3055475354194641,0.06143787503242493,0.09850942343473433,0.0014886228600516913,-248.9693756103516,188.78070068359366,-27.58108711242676,16.93960189819336,3.678568363189697,-0.6761400699615479,-7.553105354309082,-0.3023047149181366,0.1319306492805481,2.5763559341430664,-2.181038856506348,-2.297508716583252,86.60726165771484,28.550308227539066,29.629018783569336,15.636061668395994,12.694599151611328,9.711048126220703,10.726683616638184,7.874685764312744,8.092656135559082,9.69963264465332,9.264573097229004,9.829506874084473,-71.94766235351562,249.91488647460938,63.25877380371094,58.90914916992188,34.43333053588867,32.91227340698242,20.875507354736328,26.15980529785156,31.191707611083984,54.43671417236328,37.17033004760742,41.59426879882813,-508.1125793457031,81.49215698242188,-85.42074584960938,-29.714113235473643,-35.713809967041016,-39.84000778198242,-41.20966339111328,-23.087520599365234,-27.79994773864746,-24.8272705078125,-33.447616577148445,-38.14332962036133,baroque,classical,Sonata II In G Minor: II. Allegro (Muffat)
4.9798543536487045,6.920250584099549,0.13316336765868364,107.59668312189478,0.4584209620952606,0.04835176467895508,0.0762544646859169,0.016127143055200573,-277.04574584960943,183.7520446777344,19.50650405883789,18.34855079650879,8.048985481262207,3.811445474624634,-0.5583746433258057,0.8913846611976624,-0.498909056186676,2.88533353805542,2.9897048473358154,1.890490889549256,34.90621566772461,15.164978981018065,17.08792495727539,10.871726989746094,11.681404113769533,10.795268058776855,9.414782524108887,9.45880889892578,8.410320281982424,9.58993434906006,8.333916664123535,8.149277687072754,-156.78515625,235.84434509277344,87.06717681884766,54.07178497314453,41.124595642089844,50.645469665527344,30.55453491210937,34.22061920166016,30.28664970397949,33.809707641601555,26.35553359985352,22.6192626953125,-378.3998718261719,114.08907318115234,-30.28462219238281,-12.212210655212402,-39.444862365722656,-29.83091735839844,-38.12890625,-29.86370277404785,-28.89157295227051,-28.994342803955078,-26.577821731567386,-28.65607452392578,progressive bluegrass,baroque,Harvest Of Change
18.502462406123247,16.61263881291138,0.1017624981403784,92.41465284720336,0.42484983801841736,0.08308834582567215,0.15975368022918698,0.014098045416176319,-192.15716552734366,187.3673553466797,-26.4814567565918,40.79194641113281,14.447183609008787,12.580472946166992,6.5785346031188965,-1.553870677947998,3.790876626968384,-1.4851176738739014,-5.135499954223633,-0.08471326529979706,56.09394836425781,22.77087211608887,23.71529960632324,16.840824127197266,15.847023010253904,14.622801780700685,12.609865188598633,9.377487182617188,9.112000465393066,9.262178421020508,12.216944694519045,7.9724202156066895,-36.79796981811523,236.5736389160156,47.51011276245117,108.50967407226562,78.80414581298828,67.92527770996094,42.17281723022461,30.445756912231445,37.2329330444336,30.7441463470459,24.31598663330078,33.382766723632805,-342.32891845703125,93.05491638183594,-85.09638977050781,-4.688360214233398,-37.97653198242188,-35.62419891357422,-52.142822265625,-37.15782165527344,-26.04690933227539,-31.534996032714844,-47.51296997070313,-27.14485740661621,rock,progressive bluegrass,Girl from the North Country
35.64753279042231,52.58791964334224,0.024596732575446367,333.7009387065192,0.8073163032531738,0.15410220623016355,0.17632924020290375,0.006931124720722437,-147.37930297851562,125.94035339355469,-20.37297248840332,18.769081115722656,-27.040401458740234,14.823756217956545,-24.6060848236084,3.206601619720459,-5.859035015106201,-9.052298545837402,-4.868237495422363,-2.86100172996521,68.23068237304689,33.390079498291016,29.363283157348643,33.26871109008789,20.34052085876465,19.6314640045166,19.62207794189453,18.15216636657715,15.46457576751709,16.051313400268555,13.553370475769045,12.74204158782959,70.7221450805664,211.3342742919922,81.51405334472656,112.6160888671875,30.536869049072266,64.32219696044922,27.903717041015625,61.76791381835938,41.825355529785156,33.75200653076172,41.72332000732422,40.07214736938477,-350.0233459472656,-21.534889221191406,-99.14283752441406,-95.55992126464844,-97.54241180419922,-47.622596740722656,-78.97478485107422,-52.22180938720703,-49.67118453979492,-54.87120056152344,-41.58293914794922,-33.67014312744141,r&b,rap,Closer
7.7317888401635395,9.268437132253283,0.22636380067159576,122.60621472970655,0.48935189843177795,0.051959116011857986,0.10146932303905487,0.02102657407522201,-215.94093322753903,180.09605407714844,-29.369176864624023,10.896925926208496,13.81335735321045,-1.5316154956817627,-25.627582550048828,-15.42586612701416,5.603887557983398,-19.582319259643555,-21.279359817504886,-2.633384227752685,26.68283271789551,22.322275161743164,14.47341251373291,16.76510238647461,18.34520530700684,14.633137702941895,9.599092483520508,8.556140899658201,9.433605194091797,9.745135307312012,9.06922435760498,8.113459587097168,-139.21975708007812,226.9760284423828,10.029358863830566,75.94686889648438,61.333213806152344,53.94218826293945,3.7569632530212402,13.235574722290039,34.32434844970703,12.924710273742676,6.986360549926758,25.3603515625,-301.0549011230469,78.05836486816406,-70.23411560058594,-35.091934204101555,-47.388084411621094,-41.50963592529297,-63.13079071044922,-41.8686637878418,-28.96007537841797,-51.56520080566406,-54.20022964477539,-27.78173828125,baroque,classical,"Laetatus sum a 5, SV 199"
8.997274543382467,14.03427113036683,0.013914644661294773,184.37379345109002,0.600087583065033,0.07382424175739287,0.093804731965065,0.005213160067796707,-209.87905883789062,125.85416412353516,-15.687167167663574,39.01971054077149,2.3112032413482666,8.882916450500488,-10.62028980255127,-1.822728991508484,0.7066650390625,0.5257461667060852,-3.3503599166870117,-4.828663349151611,51.0622673034668,16.879581451416016,15.651230812072756,14.250057220458984,10.783247947692873,10.900898933410645,9.913938522338867,7.635127544403076,8.507156372070312,9.891722679138184,9.108510971069336,9.818761825561523,-109.72889709472656,182.9158935546875,57.76793670654297,71.08341979980469,32.77139663696289,40.14229202270508,23.13576889038086,31.426971435546875,41.79596710205078,44.674888610839844,32.177764892578125,27.49510383605957,-424.3922729492188,67.89803314208984,-57.621177673339844,-4.079301834106444,-29.39828109741211,-28.046634674072266,-42.40555953979492,-30.18371772766113,-26.036272048950195,-29.87669563293457,-30.097187042236328,-35.13134384155273,classical,baroque,"Violin Sonata in G Minor, HWV 364a, Op. 1 No. 6a: II. Allegro"
47.09753922751821,23.124728075240203,1.1864042207598686,163.8844242936466,0.5657621026039124,0.07789795845746994,0.2990362048149109,0.048137258738279336,-74.97195434570312,114.8339385986328,-39.7430534362793,60.50201797485352,-31.83742713928223,33.248077392578125,-23.225549697875977,14.332134246826172,-8.685628890991211,7.811358451843263,0.08994687348604202,4.528861045837402,50.13697814941406,31.435190200805664,24.69078826904297,20.812461853027344,20.71452522277832,16.990732192993164,14.517924308776855,13.251303672790527,11.819939613342285,10.217714309692383,11.209912300109863,11.039311408996582,34.39710235595703,207.95123291015625,38.56010437011719,128.93124389648438,51.73690795898438,75.24447631835938,19.915252685546875,54.49456787109375,29.97228240966797,38.64707565307617,36.283653259277344,41.56360626220703,-289.7786560058594,0.3871360421180725,-111.30711364746094,-1.428392767906189,-96.17366027832031,-24.593080520629893,-79.6684341430664,-25.795635223388672,-51.20623016357422,-33.526153564453125,-35.183311462402344,-32.016738891601555,hip hop,r&b,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix"
30.14976500837777,19.587415619274765,0.6742616603150964,156.24367752904072,0.5524160265922546,0.07750057429075241,0.2288881540298462,0.03628935292363167,-102.1734848022461,172.13088989257812,-46.63228225708008,50.22640991210938,-12.314810752868652,21.76461601257324,-12.92088794708252,11.097018241882324,-2.2764861583709717,-1.154973387718201,1.966681957244873,1.9911510944366453,43.14606475830078,20.62527084350586,14.961520195007324,11.927312850952148,16.161439895629886,12.891702651977539,12.006986618041992,9.768427848815918,10.497112274169922,9.005522727966309,7.5918660163879395,8.102889060974121,18.544979095458984,226.38812255859366,7.623604774475098,96.46517181396484,38.99042510986328,67.95196533203125,27.40373992919922,39.92241668701172,29.10281562805176,27.70820617675781,24.177377700805664,26.1375732421875,-253.70225524902344,73.06759643554688,-85.78895568847656,12.156660079956055,-78.876220703125,-14.737200736999512,-43.3602294921875,-16.375225067138672,-30.85264587402344,-33.77929306030273,-22.081602096557614,-25.92078018188477,progressive bluegrass,rock,Walking On The Moon
46.60306925341606,35.96828919999279,0.41189821157604456,246.2664167515468,0.6935337781906128,0.1064622700214386,0.2797667384147644,0.02836350910365581,-62.54738235473633,127.9139404296875,-31.988771438598643,73.43753814697266,-14.357081413269045,32.753616333007805,-28.64260292053223,16.68324851989746,0.3480794727802277,0.983659327030182,-4.992082595825195,5.9127259254455575,40.05901336669922,23.088712692260746,17.136476516723633,16.324134826660153,17.052377700805664,13.546847343444824,12.373394966125488,11.029653549194336,11.415548324584961,10.951594352722168,10.265961647033693,10.65243434906006,58.385536193847656,209.3174133300781,28.30637550354004,126.59405517578124,33.543739318847656,74.52933502197266,16.52830696105957,48.04241561889648,33.737213134765625,39.91702270507813,27.809295654296875,38.95487976074219,-234.86045837402344,42.940616607666016,-87.01280212402344,21.45570182800293,-80.66963195800781,-19.054851531982425,-61.62054061889648,-23.34363555908203,-36.412296295166016,-44.81423950195313,-39.06262588500977,-24.24305725097656,pop,r&b,ifuleave (feat. Mary J. Blige)
29.324225823798624,31.02159362641886,1.0686768384184688,220.8346096917521,0.6567476987838745,0.09750768542289734,0.19579729437828064,0.04568653553724289,-127.85104370117188,154.8972930908203,-18.986011505126953,28.23028945922852,-14.876134872436525,21.34498405456543,-20.705671310424805,1.074228286743164,-10.872937202453613,-9.170270919799805,-5.736538410186768,-9.941368103027344,48.31259536743164,41.31829452514648,25.2216854095459,25.57219886779785,22.602020263671875,17.891279220581055,17.157060623168945,14.5142822265625,13.713202476501465,13.522848129272461,11.218847274780273,11.192245483398438,44.67353820800781,242.5414123535156,47.2705307006836,113.71134948730469,55.15155029296875,77.0348129272461,33.76291656494141,44.27056503295898,31.769702911376953,30.290096282958984,27.50902557373047,29.26773452758789,-245.3509063720703,33.5018310546875,-102.7963409423828,-40.91043090820313,-96.82836151123048,-32.586349487304695,-69.52241516113281,-39.79995727539063,-51.94904327392578,-48.00590515136719,-42.27561950683594,-46.58625411987305,rap,hip hop,Belong to the City
39.0599610954501,22.34270859191062,0.06603523134253919,126.07604972156695,0.4962280690670013,0.08754649013280869,0.2721807360649109,0.0113567179068923,-88.62885284423828,137.42622375488278,-41.660247802734375,44.01836395263672,-32.38640594482422,32.420181274414055,-19.591352462768555,19.78803062438965,-4.309183120727538,2.300607681274414,-5.342381477355957,7.194292068481445,48.31557083129883,24.93097496032715,26.66829872131348,19.908931732177734,17.311861038208008,20.856969833374023,13.182272911071776,15.405196189880373,12.62684440612793,13.97283172607422,12.297372817993164,12.544577598571776,44.04425811767578,202.4973297119141,53.14794921875,114.13336181640624,37.116607666015625,90.1270523071289,35.71968078613281,65.58216857910156,41.164005279541016,39.29887008666992,37.837974548339844,41.020057678222656,-291.3134765625,24.12465476989746,-131.76806640625,-24.600963592529297,-92.09333801269531,-65.6060791015625,-74.07673645019531,-28.26989555358887,-46.308265686035156,-46.03805541992188,-64.03263092041016,-43.67388153076172,rap,hip hop,Who Booty (Remix) (feat. French Montana)
49.76653271418903,48.17546855591571,0.31206950382329524,321.88153729960317,0.7928901910781859,0.1427198052406311,0.27042192220687866,0.024688269942998886,-154.7379913330078,132.59011840820312,0.257248729467392,49.65475082397461,2.5933547019958496,33.25065231323242,-14.181438446044922,14.650442123413086,0.187945157289505,0.2579478919506073,10.98306369781494,-4.805661201477051,49.37968063354492,31.91631507873535,27.21467208862305,24.189455032348643,20.425519943237305,14.934147834777832,17.832860946655273,12.46334743499756,12.845673561096193,12.692509651184082,9.619162559509276,10.43789005279541,21.2453556060791,235.75418090820312,81.49598693847656,125.84037017822266,58.51478576660156,69.62075805664061,45.151832580566406,51.43140029907226,33.835586547851555,43.031822204589844,47.18350219726562,27.515121459960927,-325.225341796875,9.231472969055176,-81.39334106445312,-15.952007293701172,-64.888671875,-20.447940826416016,-63.01512908935547,-28.08737373352051,-56.11793899536133,-38.33511352539063,-22.918317794799805,-42.34580612182617,r&b,rap,Against Me
1.9032038842847958,4.9193820733252,0.00010824669341658044,63.03656470925355,0.3508821725845337,0.044914104044437415,0.027648717164993286,0.0004598035593517125,-354.6712951660156,146.879638671875,-12.063568115234375,-7.236074924468994,4.615700721740723,19.222505569458008,-18.402189254760746,-17.067415237426758,6.7057294845581055,3.80780839920044,-14.726432800292967,-13.804418563842773,92.0992660522461,40.29499816894531,32.65327835083008,25.402292251586914,20.96688842773437,21.062593460083008,17.433393478393555,14.971290588378904,15.650019645690918,12.892717361450195,11.149307250976562,10.761374473571776,-48.00373077392578,224.2496490478516,87.34780883789062,67.42312622070311,65.14163208007811,79.64979553222656,15.922202110290527,33.07752227783203,55.27035522460938,40.56420516967773,11.908053398132324,24.18968391418457,-564.7027587890625,-11.772332191467285,-103.52230834960938,-68.36666107177734,-57.20697021484375,-24.672332763671875,-71.3270492553711,-56.49060821533203,-39.62287902832031,-30.614200592041016,-53.86981582641602,-42.66997146606445,serialism,classical,"Kantate No. 2, Op. 31: I. Schweigt auch die Welt"
42.0539700306841,55.24737238449372,0.447114163544029,317.97013583197264,0.7880580425262451,0.15821675956249234,0.18026520311832428,0.033194370567798615,-119.98328399658205,135.61714172363278,-15.826377868652346,34.95629501342773,-20.835073471069336,26.68408966064453,-27.03054237365723,3.2547383308410645,-3.519371747970581,-13.234878540039062,-4.076313495635986,-2.1603660583496094,56.52307891845703,25.48566055297852,23.30651092529297,23.52312660217285,18.001686096191406,20.866416931152344,16.51279640197754,13.149713516235352,13.659295082092285,13.937434196472168,12.473305702209473,12.747344017028807,23.52775764465332,198.96165466308602,53.58209228515625,112.95526885986328,38.55616760253906,86.55538940429688,9.590217590332033,43.79841613769531,41.426368713378906,24.83906364440918,34.96737289428711,35.173873901367195,-292.4434509277344,20.79494857788086,-87.85853576660156,-26.70310020446777,-73.65448760986328,-29.529705047607425,-80.49064636230469,-36.67631149291992,-47.34115600585938,-62.446022033691406,-45.83502960205078,-38.15740966796875,pop,r&b,Hit Different
29.15811828134761,32.36423020872593,0.20240939920768145,284.42278460925445,0.7453275918960571,0.10205034166574478,0.20401813089847565,0.0198829285800457,-80.79463958740234,119.9638900756836,-50.58033752441406,56.85917663574219,-15.219935417175293,33.40753555297852,-14.64529800415039,24.004777908325195,-3.2020843029022217,9.61241626739502,7.471084117889402,6.645716190338135,40.8125114440918,22.98129463195801,16.218599319458008,15.46097469329834,12.902175903320312,15.26141357421875,8.747754096984862,11.699941635131836,8.892862319946289,9.6105318069458,10.817907333374023,8.606870651245117,27.746849060058594,180.2888641357422,13.5762939453125,121.59831237792969,32.726104736328125,77.44270324707031,15.571791648864744,55.10656356811523,30.80215072631836,37.68444061279297,47.98773193359375,38.4268798828125,-244.9233703613281,11.25119400024414,-92.7271957397461,16.0699462890625,-72.60017395019531,-31.68133544921875,-44.36917114257813,-19.57744026184082,-33.381317138671875,-26.96649169921875,-35.35435485839844,-20.91168594360352,pop,r&b,Crazy In Love
49.925752341923115,33.65866049697721,0.15032861731015146,182.3529733868781,0.5967898368835449,0.10534104704856873,0.28989100456237793,0.017135068774223328,-55.79612350463867,128.22781372070312,-38.65196990966797,58.96334838867188,-37.6695442199707,31.08804702758789,-16.132911682128903,11.742899894714355,-5.688312530517577,10.62789535522461,-4.9088873863220215,-4.767580986022949,52.89721298217773,27.66683578491211,17.80603790283203,21.09156608581543,13.988205909729006,13.75078010559082,13.69980525970459,12.569291114807127,11.965882301330565,13.56722640991211,11.577008247375488,9.577234268188477,51.59238052368164,200.75929260253903,13.158117294311525,118.50548553466795,3.1013591289520264,67.88813781738281,32.39177703857422,42.67596435546875,37.62098693847656,42.20327377319336,35.896018981933594,21.209688186645508,-352.382080078125,5.716889381408691,-113.4728546142578,-22.409175872802734,-82.87842559814453,-17.086772918701172,-63.1160888671875,-32.407283782958984,-47.52726364135742,-38.319602966308594,-43.44995880126953,-36.44284057617188,pop,tropical house,Lasting Lover
51.71838513495599,42.77642359468509,2.5897872613277286,246.4076980410609,0.6937326788902283,0.11044542491436003,0.2614325284957886,0.07112086564302443,-97.0562744140625,127.8683624267578,-16.365041732788086,58.6160888671875,-33.35866165161133,20.757373809814453,-10.982817649841307,14.00637149810791,4.410666465759277,5.229179859161377,-2.299736738204956,10.803178787231444,52.49451065063477,25.28315544128418,25.23529815673828,18.7655086517334,18.658201217651367,16.863958358764652,11.732793807983398,11.100924491882324,12.253554344177244,10.988728523254396,9.995948791503906,9.240900993347168,53.10956573486328,230.50518798828125,56.13218688964844,104.10652160644531,31.179157257080078,67.55259704589844,26.692138671875,45.27273941040039,43.233642578125,40.29866027832031,31.20637130737305,39.96481323242188,-283.1983642578125,66.31643676757811,-90.79022216796876,-0.5984981656074524,-79.25731658935547,-27.12271881103516,-61.5942611694336,-30.78718566894531,-38.95755004882813,-33.91537857055664,-37.29625701904297,-20.245132446289066,r&b,tropical house,Hope You Do
